nohup: 忽略输入
2023-08-26 20:01:49.166119: I tensorflow/core/platform/cpu_feature_guard.cc:182] This TensorFlow binary is optimized to use available CPU instructions in performance-critical operations.
To enable the following instructions: AVX2 FMA, in other operations, rebuild TensorFlow with the appropriate compiler flags.
2023-08-26 20:01:49.625335: W tensorflow/compiler/tf2tensorrt/utils/py_utils.cc:38] TF-TRT Warning: Could not find TensorRT
/home/yanglj/Desktop/restoration/ECSC-Net/core/ECSCNet.py:53: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  z = F.conv2d(z, D, stride=stride)
Iter 754.521K-> avg_loss: 0.0023, avg_psnr: 27.6974, cur_loss: 0.0020, cur_psnr: 26.8896, LR= 4.20000e-05, index: [4140],
Iter 754.721K-> avg_loss: 0.0023, avg_psnr: 27.6885, cur_loss: 0.0015, cur_psnr: 28.1203, LR= 4.20000e-05, index: [4921],
Iter 754.921K-> avg_loss: 0.0023, avg_psnr: 27.6972, cur_loss: 0.0038, cur_psnr: 24.2397, LR= 4.20000e-05, index: [1612],
Iter 755.121K-> avg_loss: 0.0023, avg_psnr: 27.6978, cur_loss: 0.0054, cur_psnr: 22.6896, LR= 4.20000e-05, index: [4775],
Iter 755.321K-> avg_loss: 0.0023, avg_psnr: 27.6959, cur_loss: 0.0003, cur_psnr: 34.9702, LR= 4.20000e-05, index: [2886],
Iter 755.521K-> avg_loss: 0.0023, avg_psnr: 27.7056, cur_loss: 0.0023, cur_psnr: 26.2894, LR= 4.20000e-05, index: [3111],
training epoch  146 consumed time : 3.63min
test-> epoch:  146, avg_loss: 0.0028, avg_psnr: 26.3307, Time consumed:0.12min
-----------------------------------------------------------

Iter 755.697K-> avg_loss: 0.0016, avg_psnr: 27.9239, cur_loss: 0.0016, cur_psnr: 27.9239, LR= 4.20000e-05, index: [3680],
Iter 755.897K-> avg_loss: 0.0024, avg_psnr: 27.6589, cur_loss: 0.0036, cur_psnr: 24.4053, LR= 4.20000e-05, index: [4548],
Iter 756.097K-> avg_loss: 0.0023, avg_psnr: 27.7340, cur_loss: 0.0012, cur_psnr: 29.3293, LR= 4.20000e-05, index: [557],
Iter 756.297K-> avg_loss: 0.0022, avg_psnr: 27.6655, cur_loss: 0.0019, cur_psnr: 27.1728, LR= 4.20000e-05, index: [1968],
Iter 756.497K-> avg_loss: 0.0023, avg_psnr: 27.6011, cur_loss: 0.0069, cur_psnr: 21.6399, LR= 4.20000e-05, index: [1512],
Iter 756.697K-> avg_loss: 0.0023, avg_psnr: 27.6005, cur_loss: 0.0025, cur_psnr: 25.9744, LR= 4.20000e-05, index: [1761],
Iter 756.897K-> avg_loss: 0.0023, avg_psnr: 27.6231, cur_loss: 0.0015, cur_psnr: 28.3112, LR= 4.20000e-05, index: [4478],
Iter 757.097K-> avg_loss: 0.0023, avg_psnr: 27.6378, cur_loss: 0.0011, cur_psnr: 29.5380, LR= 4.20000e-05, index: [4202],
Iter 757.297K-> avg_loss: 0.0023, avg_psnr: 27.6087, cur_loss: 0.0011, cur_psnr: 29.4172, LR= 4.20000e-05, index: [3152],
Iter 757.497K-> avg_loss: 0.0023, avg_psnr: 27.6626, cur_loss: 0.0014, cur_psnr: 28.4377, LR= 4.20000e-05, index: [5004],
Iter 757.697K-> avg_loss: 0.0023, avg_psnr: 27.6688, cur_loss: 0.0047, cur_psnr: 23.2339, LR= 4.20000e-05, index: [3321],
Iter 757.897K-> avg_loss: 0.0023, avg_psnr: 27.6779, cur_loss: 0.0017, cur_psnr: 27.8143, LR= 4.20000e-05, index: [3269],
Iter 758.097K-> avg_loss: 0.0022, avg_psnr: 27.7063, cur_loss: 0.0017, cur_psnr: 27.5902, LR= 4.20000e-05, index: [2020],
Iter 758.297K-> avg_loss: 0.0023, avg_psnr: 27.6939, cur_loss: 0.0019, cur_psnr: 27.1253, LR= 4.20000e-05, index: [982],
Iter 758.497K-> avg_loss: 0.0023, avg_psnr: 27.6773, cur_loss: 0.0032, cur_psnr: 24.8987, LR= 4.20000e-05, index: [3644],
Iter 758.697K-> avg_loss: 0.0023, avg_psnr: 27.7014, cur_loss: 0.0038, cur_psnr: 24.2585, LR= 4.20000e-05, index: [3662],
Iter 758.897K-> avg_loss: 0.0023, avg_psnr: 27.6988, cur_loss: 0.0011, cur_psnr: 29.5821, LR= 4.20000e-05, index: [919],
Iter 759.097K-> avg_loss: 0.0023, avg_psnr: 27.6688, cur_loss: 0.0009, cur_psnr: 30.6757, LR= 4.20000e-05, index: [796],
Iter 759.297K-> avg_loss: 0.0023, avg_psnr: 27.6588, cur_loss: 0.0029, cur_psnr: 25.3298, LR= 4.20000e-05, index: [4821],
Iter 759.497K-> avg_loss: 0.0023, avg_psnr: 27.6859, cur_loss: 0.0019, cur_psnr: 27.3218, LR= 4.20000e-05, index: [4113],
Iter 759.697K-> avg_loss: 0.0023, avg_psnr: 27.6844, cur_loss: 0.0009, cur_psnr: 30.5386, LR= 4.20000e-05, index: [3125],
Iter 759.897K-> avg_loss: 0.0023, avg_psnr: 27.6805, cur_loss: 0.0035, cur_psnr: 24.5596, LR= 4.20000e-05, index: [4590],
Iter 760.097K-> avg_loss: 0.0023, avg_psnr: 27.6615, cur_loss: 0.0009, cur_psnr: 30.4702, LR= 4.20000e-05, index: [4721],
Iter 760.297K-> avg_loss: 0.0023, avg_psnr: 27.6825, cur_loss: 0.0004, cur_psnr: 33.6740, LR= 4.20000e-05, index: [1818],
Iter 760.497K-> avg_loss: 0.0023, avg_psnr: 27.7045, cur_loss: 0.0049, cur_psnr: 23.1003, LR= 4.20000e-05, index: [4947],
Iter 760.697K-> avg_loss: 0.0023, avg_psnr: 27.7066, cur_loss: 0.0030, cur_psnr: 25.2783, LR= 4.20000e-05, index: [3751],
training epoch  147 consumed time : 3.65min
test-> epoch:  147, avg_loss: 0.0028, avg_psnr: 26.3316, Time consumed:0.12min
-----------------------------------------------------------

Iter 760.873K-> avg_loss: 0.0025, avg_psnr: 26.0908, cur_loss: 0.0025, cur_psnr: 26.0908, LR= 4.20000e-05, index: [2186],
Iter 761.073K-> avg_loss: 0.0022, avg_psnr: 28.1606, cur_loss: 0.0046, cur_psnr: 23.3756, LR= 4.20000e-05, index: [3193],
Iter 761.273K-> avg_loss: 0.0022, avg_psnr: 28.0336, cur_loss: 0.0023, cur_psnr: 26.3489, LR= 4.20000e-05, index: [2607],
Iter 761.473K-> avg_loss: 0.0022, avg_psnr: 28.1527, cur_loss: 0.0001, cur_psnr: 41.5268, LR= 4.20000e-05, index: [1012],
Iter 761.673K-> avg_loss: 0.0022, avg_psnr: 27.9623, cur_loss: 0.0011, cur_psnr: 29.7778, LR= 4.20000e-05, index: [3861],
Iter 761.873K-> avg_loss: 0.0023, avg_psnr: 27.8649, cur_loss: 0.0002, cur_psnr: 37.9796, LR= 4.20000e-05, index: [3619],
Iter 762.073K-> avg_loss: 0.0023, avg_psnr: 27.7902, cur_loss: 0.0085, cur_psnr: 20.7161, LR= 4.20000e-05, index: [4408],
Iter 762.273K-> avg_loss: 0.0023, avg_psnr: 27.7721, cur_loss: 0.0022, cur_psnr: 26.5394, LR= 4.20000e-05, index: [472],
Iter 762.473K-> avg_loss: 0.0023, avg_psnr: 27.7762, cur_loss: 0.0034, cur_psnr: 24.7234, LR= 4.20000e-05, index: [514],
Iter 762.673K-> avg_loss: 0.0023, avg_psnr: 27.8044, cur_loss: 0.0038, cur_psnr: 24.2431, LR= 4.20000e-05, index: [2954],
Iter 762.873K-> avg_loss: 0.0023, avg_psnr: 27.7418, cur_loss: 0.0025, cur_psnr: 26.0902, LR= 4.20000e-05, index: [1447],
Iter 763.073K-> avg_loss: 0.0023, avg_psnr: 27.7865, cur_loss: 0.0014, cur_psnr: 28.5880, LR= 4.20000e-05, index: [3714],
Iter 763.273K-> avg_loss: 0.0023, avg_psnr: 27.8064, cur_loss: 0.0012, cur_psnr: 29.2520, LR= 4.20000e-05, index: [4929],
Iter 763.473K-> avg_loss: 0.0023, avg_psnr: 27.7917, cur_loss: 0.0034, cur_psnr: 24.7126, LR= 4.20000e-05, index: [352],
Iter 763.673K-> avg_loss: 0.0023, avg_psnr: 27.8060, cur_loss: 0.0027, cur_psnr: 25.6615, LR= 4.20000e-05, index: [1161],
Iter 763.873K-> avg_loss: 0.0023, avg_psnr: 27.7886, cur_loss: 0.0027, cur_psnr: 25.6193, LR= 4.20000e-05, index: [3968],
Iter 764.073K-> avg_loss: 0.0023, avg_psnr: 27.8047, cur_loss: 0.0014, cur_psnr: 28.5167, LR= 4.20000e-05, index: [1808],
Iter 764.273K-> avg_loss: 0.0023, avg_psnr: 27.8181, cur_loss: 0.0027, cur_psnr: 25.7495, LR= 4.20000e-05, index: [250],
Iter 764.473K-> avg_loss: 0.0023, avg_psnr: 27.8130, cur_loss: 0.0016, cur_psnr: 28.0465, LR= 4.20000e-05, index: [1076],
Iter 764.673K-> avg_loss: 0.0023, avg_psnr: 27.8033, cur_loss: 0.0055, cur_psnr: 22.6065, LR= 4.20000e-05, index: [4403],
Iter 764.873K-> avg_loss: 0.0023, avg_psnr: 27.8025, cur_loss: 0.0048, cur_psnr: 23.1465, LR= 4.20000e-05, index: [2085],
Iter 765.073K-> avg_loss: 0.0023, avg_psnr: 27.8268, cur_loss: 0.0030, cur_psnr: 25.2471, LR= 4.20000e-05, index: [3641],
Iter 765.273K-> avg_loss: 0.0023, avg_psnr: 27.8088, cur_loss: 0.0019, cur_psnr: 27.1331, LR= 4.20000e-05, index: [2024],
Iter 765.473K-> avg_loss: 0.0023, avg_psnr: 27.8072, cur_loss: 0.0035, cur_psnr: 24.5790, LR= 4.20000e-05, index: [2047],
Iter 765.673K-> avg_loss: 0.0023, avg_psnr: 27.7807, cur_loss: 0.0028, cur_psnr: 25.5951, LR= 4.20000e-05, index: [239],
Iter 765.873K-> avg_loss: 0.0023, avg_psnr: 27.7837, cur_loss: 0.0006, cur_psnr: 32.2759, LR= 4.20000e-05, index: [1844],
training epoch  148 consumed time : 3.63min
test-> epoch:  148, avg_loss: 0.0028, avg_psnr: 26.3174, Time consumed:0.12min
-----------------------------------------------------------

Iter 766.049K-> avg_loss: 0.0039, avg_psnr: 24.0989, cur_loss: 0.0039, cur_psnr: 24.0989, LR= 4.20000e-05, index: [3996],
Iter 766.249K-> avg_loss: 0.0023, avg_psnr: 27.6358, cur_loss: 0.0029, cur_psnr: 25.4347, LR= 4.20000e-05, index: [1065],
Iter 766.449K-> avg_loss: 0.0024, avg_psnr: 27.5405, cur_loss: 0.0009, cur_psnr: 30.6764, LR= 4.20000e-05, index: [3162],
Iter 766.649K-> avg_loss: 0.0024, avg_psnr: 27.6001, cur_loss: 0.0020, cur_psnr: 27.0685, LR= 4.20000e-05, index: [2081],
Iter 766.849K-> avg_loss: 0.0024, avg_psnr: 27.6047, cur_loss: 0.0006, cur_psnr: 32.0724, LR= 4.20000e-05, index: [3781],
Iter 767.049K-> avg_loss: 0.0024, avg_psnr: 27.6463, cur_loss: 0.0014, cur_psnr: 28.5907, LR= 4.20000e-05, index: [4148],
Iter 767.249K-> avg_loss: 0.0023, avg_psnr: 27.6984, cur_loss: 0.0020, cur_psnr: 27.0193, LR= 4.20000e-05, index: [4212],
Iter 767.449K-> avg_loss: 0.0023, avg_psnr: 27.7025, cur_loss: 0.0007, cur_psnr: 31.6302, LR= 4.20000e-05, index: [2236],
Iter 767.649K-> avg_loss: 0.0023, avg_psnr: 27.7242, cur_loss: 0.0043, cur_psnr: 23.6791, LR= 4.20000e-05, index: [2521],
Iter 767.849K-> avg_loss: 0.0023, avg_psnr: 27.7114, cur_loss: 0.0026, cur_psnr: 25.7987, LR= 4.20000e-05, index: [3865],
Iter 768.049K-> avg_loss: 0.0023, avg_psnr: 27.6751, cur_loss: 0.0065, cur_psnr: 21.8862, LR= 4.20000e-05, index: [2133],
Iter 768.249K-> avg_loss: 0.0023, avg_psnr: 27.6889, cur_loss: 0.0022, cur_psnr: 26.5000, LR= 4.20000e-05, index: [3770],
Iter 768.449K-> avg_loss: 0.0023, avg_psnr: 27.6849, cur_loss: 0.0003, cur_psnr: 36.0057, LR= 4.20000e-05, index: [3912],
Iter 768.649K-> avg_loss: 0.0023, avg_psnr: 27.7096, cur_loss: 0.0009, cur_psnr: 30.4208, LR= 4.20000e-05, index: [2686],
Iter 768.849K-> avg_loss: 0.0023, avg_psnr: 27.6922, cur_loss: 0.0003, cur_psnr: 35.8155, LR= 4.20000e-05, index: [2103],
Iter 769.049K-> avg_loss: 0.0023, avg_psnr: 27.6878, cur_loss: 0.0046, cur_psnr: 23.3837, LR= 4.20000e-05, index: [5076],
Iter 769.249K-> avg_loss: 0.0023, avg_psnr: 27.7142, cur_loss: 0.0029, cur_psnr: 25.3032, LR= 4.20000e-05, index: [3288],
Iter 769.449K-> avg_loss: 0.0023, avg_psnr: 27.7432, cur_loss: 0.0013, cur_psnr: 28.9638, LR= 4.20000e-05, index: [2915],
Iter 769.649K-> avg_loss: 0.0023, avg_psnr: 27.7582, cur_loss: 0.0028, cur_psnr: 25.5017, LR= 4.20000e-05, index: [1448],
Iter 769.849K-> avg_loss: 0.0023, avg_psnr: 27.7440, cur_loss: 0.0009, cur_psnr: 30.6090, LR= 4.20000e-05, index: [2803],
Iter 770.049K-> avg_loss: 0.0023, avg_psnr: 27.7330, cur_loss: 0.0043, cur_psnr: 23.6206, LR= 4.20000e-05, index: [5150],
Iter 770.249K-> avg_loss: 0.0023, avg_psnr: 27.7401, cur_loss: 0.0001, cur_psnr: 40.7696, LR= 4.20000e-05, index: [4679],
Iter 770.449K-> avg_loss: 0.0023, avg_psnr: 27.7577, cur_loss: 0.0024, cur_psnr: 26.1196, LR= 4.20000e-05, index: [2127],
Iter 770.649K-> avg_loss: 0.0023, avg_psnr: 27.7628, cur_loss: 0.0013, cur_psnr: 28.9382, LR= 4.20000e-05, index: [5021],
Iter 770.849K-> avg_loss: 0.0023, avg_psnr: 27.7646, cur_loss: 0.0006, cur_psnr: 32.1496, LR= 4.20000e-05, index: [678],
Iter 771.049K-> avg_loss: 0.0023, avg_psnr: 27.7768, cur_loss: 0.0012, cur_psnr: 29.2408, LR= 4.20000e-05, index: [2590],
training epoch  149 consumed time : 3.63min
test-> epoch:  149, avg_loss: 0.0028, avg_psnr: 26.3234, Time consumed:0.12min
-----------------------------------------------------------

Iter 771.225K-> avg_loss: 0.0028, avg_psnr: 25.5189, cur_loss: 0.0028, cur_psnr: 25.5189, LR= 4.20000e-05, index: [1319],
Iter 771.425K-> avg_loss: 0.0022, avg_psnr: 27.6723, cur_loss: 0.0015, cur_psnr: 28.2604, LR= 4.20000e-05, index: [37],
Iter 771.625K-> avg_loss: 0.0023, avg_psnr: 27.5996, cur_loss: 0.0021, cur_psnr: 26.6985, LR= 4.20000e-05, index: [3954],
Iter 771.825K-> avg_loss: 0.0024, avg_psnr: 27.5529, cur_loss: 0.0019, cur_psnr: 27.1533, LR= 4.20000e-05, index: [3907],
Iter 772.025K-> avg_loss: 0.0023, avg_psnr: 27.6466, cur_loss: 0.0020, cur_psnr: 27.0815, LR= 4.20000e-05, index: [4740],
Iter 772.225K-> avg_loss: 0.0023, avg_psnr: 27.7093, cur_loss: 0.0004, cur_psnr: 34.0994, LR= 4.20000e-05, index: [712],
Iter 772.425K-> avg_loss: 0.0023, avg_psnr: 27.7881, cur_loss: 0.0026, cur_psnr: 25.7696, LR= 4.20000e-05, index: [3713],
Iter 772.625K-> avg_loss: 0.0023, avg_psnr: 27.7645, cur_loss: 0.0028, cur_psnr: 25.5197, LR= 4.20000e-05, index: [2062],
Iter 772.825K-> avg_loss: 0.0023, avg_psnr: 27.7053, cur_loss: 0.0018, cur_psnr: 27.4008, LR= 4.20000e-05, index: [5093],
Iter 773.025K-> avg_loss: 0.0023, avg_psnr: 27.7541, cur_loss: 0.0032, cur_psnr: 24.9088, LR= 4.20000e-05, index: [191],
Iter 773.225K-> avg_loss: 0.0023, avg_psnr: 27.7855, cur_loss: 0.0031, cur_psnr: 25.0713, LR= 4.20000e-05, index: [2468],
Iter 773.425K-> avg_loss: 0.0023, avg_psnr: 27.7480, cur_loss: 0.0020, cur_psnr: 26.8858, LR= 4.20000e-05, index: [2306],
Iter 773.625K-> avg_loss: 0.0023, avg_psnr: 27.7434, cur_loss: 0.0020, cur_psnr: 26.9852, LR= 4.20000e-05, index: [4388],
Iter 773.825K-> avg_loss: 0.0023, avg_psnr: 27.7346, cur_loss: 0.0025, cur_psnr: 26.0131, LR= 4.20000e-05, index: [4005],
Iter 774.025K-> avg_loss: 0.0023, avg_psnr: 27.7357, cur_loss: 0.0012, cur_psnr: 29.0815, LR= 4.20000e-05, index: [455],
Iter 774.225K-> avg_loss: 0.0023, avg_psnr: 27.7433, cur_loss: 0.0069, cur_psnr: 21.6426, LR= 4.20000e-05, index: [2305],
Iter 774.425K-> avg_loss: 0.0023, avg_psnr: 27.7525, cur_loss: 0.0007, cur_psnr: 31.6265, LR= 4.20000e-05, index: [3258],
Iter 774.625K-> avg_loss: 0.0023, avg_psnr: 27.7316, cur_loss: 0.0024, cur_psnr: 26.2664, LR= 4.20000e-05, index: [3887],
Iter 774.825K-> avg_loss: 0.0023, avg_psnr: 27.7073, cur_loss: 0.0022, cur_psnr: 26.5768, LR= 4.20000e-05, index: [2016],
Iter 775.025K-> avg_loss: 0.0023, avg_psnr: 27.7066, cur_loss: 0.0024, cur_psnr: 26.1203, LR= 4.20000e-05, index: [4038],
Iter 775.225K-> avg_loss: 0.0023, avg_psnr: 27.6885, cur_loss: 0.0028, cur_psnr: 25.5634, LR= 4.20000e-05, index: [3165],
Iter 775.425K-> avg_loss: 0.0023, avg_psnr: 27.7007, cur_loss: 0.0008, cur_psnr: 30.8751, LR= 4.20000e-05, index: [2842],
Iter 775.625K-> avg_loss: 0.0023, avg_psnr: 27.7236, cur_loss: 0.0012, cur_psnr: 29.0892, LR= 4.20000e-05, index: [1594],
Iter 775.825K-> avg_loss: 0.0023, avg_psnr: 27.7417, cur_loss: 0.0013, cur_psnr: 28.8077, LR= 4.20000e-05, index: [720],
Iter 776.025K-> avg_loss: 0.0023, avg_psnr: 27.7633, cur_loss: 0.0002, cur_psnr: 37.8977, LR= 4.20000e-05, index: [80],
Iter 776.225K-> avg_loss: 0.0023, avg_psnr: 27.7521, cur_loss: 0.0047, cur_psnr: 23.3245, LR= 4.20000e-05, index: [4151],
training epoch  150 consumed time : 3.63min
test-> epoch:  150, avg_loss: 0.0028, avg_psnr: 26.3443, Time consumed:0.12min
-----------------------------------------------------------

Iter 776.401K-> avg_loss: 0.0034, avg_psnr: 24.7464, cur_loss: 0.0034, cur_psnr: 24.7464, LR= 4.20000e-05, index: [2895],
Iter 776.601K-> avg_loss: 0.0021, avg_psnr: 28.1258, cur_loss: 0.0013, cur_psnr: 28.8811, LR= 4.20000e-05, index: [1609],
Iter 776.801K-> avg_loss: 0.0022, avg_psnr: 27.9972, cur_loss: 0.0005, cur_psnr: 33.2376, LR= 4.20000e-05, index: [3010],
Iter 777.001K-> avg_loss: 0.0022, avg_psnr: 28.0494, cur_loss: 0.0014, cur_psnr: 28.4241, LR= 4.20000e-05, index: [4024],
Iter 777.201K-> avg_loss: 0.0022, avg_psnr: 27.9502, cur_loss: 0.0041, cur_psnr: 23.8979, LR= 4.20000e-05, index: [2293],
Iter 777.401K-> avg_loss: 0.0022, avg_psnr: 27.9242, cur_loss: 0.0017, cur_psnr: 27.5887, LR= 4.20000e-05, index: [2144],
Iter 777.601K-> avg_loss: 0.0022, avg_psnr: 27.9545, cur_loss: 0.0017, cur_psnr: 27.7350, LR= 4.20000e-05, index: [266],
Iter 777.801K-> avg_loss: 0.0022, avg_psnr: 27.9789, cur_loss: 0.0019, cur_psnr: 27.2597, LR= 4.20000e-05, index: [1307],
Iter 778.001K-> avg_loss: 0.0022, avg_psnr: 27.9978, cur_loss: 0.0016, cur_psnr: 28.0678, LR= 4.20000e-05, index: [2512],
Iter 778.201K-> avg_loss: 0.0022, avg_psnr: 27.9685, cur_loss: 0.0017, cur_psnr: 27.6351, LR= 4.20000e-05, index: [3553],
Iter 778.401K-> avg_loss: 0.0022, avg_psnr: 27.9764, cur_loss: 0.0017, cur_psnr: 27.7005, LR= 4.20000e-05, index: [1848],
Iter 778.601K-> avg_loss: 0.0022, avg_psnr: 27.9845, cur_loss: 0.0064, cur_psnr: 21.9415, LR= 4.20000e-05, index: [44],
Iter 778.801K-> avg_loss: 0.0022, avg_psnr: 27.9260, cur_loss: 0.0016, cur_psnr: 27.9806, LR= 4.20000e-05, index: [4992],
Iter 779.001K-> avg_loss: 0.0022, avg_psnr: 27.8970, cur_loss: 0.0066, cur_psnr: 21.8370, LR= 4.20000e-05, index: [508],
Iter 779.201K-> avg_loss: 0.0022, avg_psnr: 27.8737, cur_loss: 0.0023, cur_psnr: 26.4135, LR= 4.20000e-05, index: [183],
Iter 779.401K-> avg_loss: 0.0022, avg_psnr: 27.8403, cur_loss: 0.0018, cur_psnr: 27.4828, LR= 4.20000e-05, index: [804],
Iter 779.601K-> avg_loss: 0.0022, avg_psnr: 27.8458, cur_loss: 0.0015, cur_psnr: 28.2273, LR= 4.20000e-05, index: [1170],
Iter 779.801K-> avg_loss: 0.0022, avg_psnr: 27.8648, cur_loss: 0.0013, cur_psnr: 28.9417, LR= 4.20000e-05, index: [2236],
Iter 780.001K-> avg_loss: 0.0022, avg_psnr: 27.8707, cur_loss: 0.0043, cur_psnr: 23.6835, LR= 4.20000e-05, index: [3584],
Iter 780.201K-> avg_loss: 0.0022, avg_psnr: 27.8978, cur_loss: 0.0001, cur_psnr: 40.9008, LR= 4.20000e-05, index: [3823],
Iter 780.401K-> avg_loss: 0.0022, avg_psnr: 27.8919, cur_loss: 0.0005, cur_psnr: 32.7867, LR= 4.20000e-05, index: [3096],
Iter 780.601K-> avg_loss: 0.0022, avg_psnr: 27.8794, cur_loss: 0.0015, cur_psnr: 28.2750, LR= 4.20000e-05, index: [1426],
Iter 780.801K-> avg_loss: 0.0022, avg_psnr: 27.8657, cur_loss: 0.0032, cur_psnr: 24.9216, LR= 4.20000e-05, index: [2115],
Iter 781.001K-> avg_loss: 0.0022, avg_psnr: 27.8570, cur_loss: 0.0014, cur_psnr: 28.4359, LR= 4.20000e-05, index: [2549],
Iter 781.201K-> avg_loss: 0.0022, avg_psnr: 27.8506, cur_loss: 0.0052, cur_psnr: 22.8447, LR= 4.20000e-05, index: [3601],
Iter 781.401K-> avg_loss: 0.0022, avg_psnr: 27.8335, cur_loss: 0.0014, cur_psnr: 28.6249, LR= 4.20000e-05, index: [975],
training epoch  151 consumed time : 3.65min
test-> epoch:  151, avg_loss: 0.0028, avg_psnr: 26.3259, Time consumed:0.12min
-----------------------------------------------------------

Iter 781.577K-> avg_loss: 0.0018, avg_psnr: 27.5096, cur_loss: 0.0018, cur_psnr: 27.5096, LR= 4.20000e-05, index: [2840],
Iter 781.777K-> avg_loss: 0.0022, avg_psnr: 27.7163, cur_loss: 0.0005, cur_psnr: 33.3702, LR= 4.20000e-05, index: [4083],
Iter 781.977K-> avg_loss: 0.0022, avg_psnr: 27.6278, cur_loss: 0.0015, cur_psnr: 28.1977, LR= 4.20000e-05, index: [1188],
Iter 782.177K-> avg_loss: 0.0023, avg_psnr: 27.6373, cur_loss: 0.0056, cur_psnr: 22.4941, LR= 4.20000e-05, index: [403],
Iter 782.377K-> avg_loss: 0.0023, avg_psnr: 27.6150, cur_loss: 0.0023, cur_psnr: 26.4683, LR= 4.20000e-05, index: [1009],
Iter 782.577K-> avg_loss: 0.0023, avg_psnr: 27.7361, cur_loss: 0.0045, cur_psnr: 23.4746, LR= 4.20000e-05, index: [3799],
Iter 782.777K-> avg_loss: 0.0023, avg_psnr: 27.7156, cur_loss: 0.0043, cur_psnr: 23.6939, LR= 4.20000e-05, index: [89],
Iter 782.977K-> avg_loss: 0.0023, avg_psnr: 27.6417, cur_loss: 0.0005, cur_psnr: 33.0079, LR= 4.20000e-05, index: [2201],
Iter 783.177K-> avg_loss: 0.0023, avg_psnr: 27.6690, cur_loss: 0.0042, cur_psnr: 23.7245, LR= 4.20000e-05, index: [257],
Iter 783.377K-> avg_loss: 0.0023, avg_psnr: 27.6754, cur_loss: 0.0019, cur_psnr: 27.1106, LR= 4.20000e-05, index: [2883],
Iter 783.577K-> avg_loss: 0.0023, avg_psnr: 27.6744, cur_loss: 0.0068, cur_psnr: 21.7005, LR= 4.20000e-05, index: [2421],
Iter 783.777K-> avg_loss: 0.0023, avg_psnr: 27.7179, cur_loss: 0.0014, cur_psnr: 28.5303, LR= 4.20000e-05, index: [1671],
Iter 783.977K-> avg_loss: 0.0023, avg_psnr: 27.7223, cur_loss: 0.0010, cur_psnr: 30.1783, LR= 4.20000e-05, index: [2617],
Iter 784.177K-> avg_loss: 0.0023, avg_psnr: 27.7518, cur_loss: 0.0036, cur_psnr: 24.3983, LR= 4.20000e-05, index: [4919],
Iter 784.377K-> avg_loss: 0.0023, avg_psnr: 27.7454, cur_loss: 0.0019, cur_psnr: 27.1692, LR= 4.20000e-05, index: [857],
Iter 784.577K-> avg_loss: 0.0023, avg_psnr: 27.7300, cur_loss: 0.0018, cur_psnr: 27.4466, LR= 4.20000e-05, index: [129],
Iter 784.777K-> avg_loss: 0.0023, avg_psnr: 27.7380, cur_loss: 0.0024, cur_psnr: 26.1744, LR= 4.20000e-05, index: [959],
Iter 784.977K-> avg_loss: 0.0023, avg_psnr: 27.7463, cur_loss: 0.0020, cur_psnr: 26.9116, LR= 4.20000e-05, index: [37],
Iter 785.177K-> avg_loss: 0.0023, avg_psnr: 27.7597, cur_loss: 0.0055, cur_psnr: 22.5664, LR= 4.20000e-05, index: [3995],
Iter 785.377K-> avg_loss: 0.0023, avg_psnr: 27.7799, cur_loss: 0.0009, cur_psnr: 30.5862, LR= 4.20000e-05, index: [2472],
Iter 785.577K-> avg_loss: 0.0023, avg_psnr: 27.7828, cur_loss: 0.0039, cur_psnr: 24.0469, LR= 4.20000e-05, index: [2321],
Iter 785.777K-> avg_loss: 0.0023, avg_psnr: 27.7797, cur_loss: 0.0018, cur_psnr: 27.4476, LR= 4.20000e-05, index: [447],
Iter 785.977K-> avg_loss: 0.0023, avg_psnr: 27.7951, cur_loss: 0.0037, cur_psnr: 24.3234, LR= 4.20000e-05, index: [1281],
Iter 786.177K-> avg_loss: 0.0023, avg_psnr: 27.7956, cur_loss: 0.0032, cur_psnr: 24.9437, LR= 4.20000e-05, index: [2592],
Iter 786.377K-> avg_loss: 0.0023, avg_psnr: 27.7866, cur_loss: 0.0033, cur_psnr: 24.7823, LR= 4.20000e-05, index: [67],
Iter 786.577K-> avg_loss: 0.0023, avg_psnr: 27.7726, cur_loss: 0.0043, cur_psnr: 23.6805, LR= 4.20000e-05, index: [3078],
training epoch  152 consumed time : 3.64min
test-> epoch:  152, avg_loss: 0.0028, avg_psnr: 26.3266, Time consumed:0.12min
-----------------------------------------------------------

Iter 786.753K-> avg_loss: 0.0020, avg_psnr: 27.0467, cur_loss: 0.0020, cur_psnr: 27.0467, LR= 4.20000e-05, index: [1156],
Iter 786.953K-> avg_loss: 0.0023, avg_psnr: 27.7592, cur_loss: 0.0044, cur_psnr: 23.5175, LR= 4.20000e-05, index: [4962],
Iter 787.153K-> avg_loss: 0.0022, avg_psnr: 27.8355, cur_loss: 0.0013, cur_psnr: 28.9314, LR= 4.20000e-05, index: [2500],
Iter 787.353K-> avg_loss: 0.0022, avg_psnr: 27.8518, cur_loss: 0.0056, cur_psnr: 22.5373, LR= 4.20000e-05, index: [5091],
